movie_id,language,english_name
227348,en,English
264763,en,English
85627,cs,Czech
430266,ru,Russian
430266,uk,Ukrainian
19147,pt,Portuguese
384348,fr,French
168170,af,Afrikaans
19152,bg,Bulgarian
122161,af,Afrikaans
122161,en,English
122161,st,Sotho
122161,zu,Zulu
281272,de,German
281272,fr,French
39934,en,English
39931,de,German
430272,fr,French
430328,fr,French
61688,pt,Portuguese
227355,bg,Bulgarian
227386,fi,Finnish
39922,da,Danish
39922,en,English
122198,en,English
122198,fr,French
122198,pt,Portuguese
430337,ja,Japanese
168138,es,Spanish
168138,ca,Catalan
227399,pt,Portuguese
489565,de,German
264759,en,English
85632,ru,Russian
85645,es,Spanish
281285,en,English
347786,ru,Russian
39939,en,English
39924,en,English
384353,fr,French
85646,en,English
85619,th,Thai
264767,en,English
264770,de,German
168145,en,English
2625,en,English
19155,sq,Albanian
19155,en,English
19155,fr,French
19155,mk,Macedonian
19142,en,English
61703,hu,Hungarian
646506,id,Indonesian
85621,cs,Czech
39953,en,English
430343,ru,Russian
430306,en,English
19156,zh,Mandarin
789058,he,Hebrew
789058,fa,Persian
302099,de,German
430344,fr,French
430344,pt,Portuguese
430344,lb,Letzeburgesch
39927,es,Spanish
39927,en,English
122185,th,Thai
61710,he,Hebrew
39956,en,English
227379,it,Italian
19157,en,English
85660,es,Spanish
281288,en,English
264775,de,German
61714,en,English
61714,no,Norwegian
2619,en,English
39929,en,English
39957,en,English
168208,ko,Korean
61718,en,English
61718,es,Spanish
61716,en,English
168164,da,Danish
168164,en,English
430353,es,Spanish
122229,fr,French
122191,es,Spanish
264778,de,German
264778,en,English
168163,sw,Swahili
61722,fr,French
61722,de,German
19159,en,English
430364,en,English
227385,fi,Finnish
39930,en,English
39958,en,English
122240,es,Spanish
347812,fr,French
122192,it,Italian
122192,fr,French
281298,ko,Korean
85628,cs,Czech
430354,en,English
302104,en,English
302104,tl,Tagalog
168179,ka,Georgian
2636,en,English
122244,en,English
2621,en,English
323884,cs,Czech
19151,en,English
19151,es,Spanish
39959,tr,Turkish
384388,pt,Portuguese
61689,en,English
85674,en,English
19166,fr,French
19166,en,English
61723,fr,French
39932,en,English
826394,fr,French
826394,he,Hebrew
85681,en,English
2623,en,English
168243,hi,Hindi
39962,ja,Japanese
61696,de,German
39964,en,English
566232,en,English
566232,fr,French
227569,en,English
323888,es,Spanish
85682,en,English
2644,cn,Cantonese
751708,es,Spanish
85690,de,German
85690,en,English
19153,en,English
751870,de,German
751870,pl,Polish
751870,ru,Russian
39936,pl,Polish
2642,en,English
384414,hu,Hungarian
2645,cn,Cantonese
384356,fi,Finnish
384356,ru,Russian
122259,ko,Korean
19173,es,Spanish
19154,en,English
61751,nl,Dutch
85694,tr,Turkish
39965,en,English
39965,it,Italian
19176,en,English
384359,en,English
384359,pt,Portuguese
430390,it,Italian
39968,fr,French
39967,fr,French
227452,zh,Mandarin
2648,cn,Cantonese
61752,en,English
61705,no,Norwegian
19177,da,Danish
85648,en,English
323901,en,English
227603,en,English
227493,pt,Portuguese
302118,de,German
384415,es,Spanish
122278,en,English
85656,ja,Japanese
430397,it,Italian
122224,de,German
19183,en,English
227616,cs,Czech
227500,pt,Portuguese
39973,it,Italian
264766,es,Spanish
347852,en,English
347847,en,English
384371,fr,French
586048,ko,Korean
489645,pl,Polish
430398,it,Italian
227643,nl,Dutch
227643,en,English
85662,fa,Persian
489648,ru,Russian
347848,en,English
19158,en,English
227683,es,Spanish
168258,de,German
39978,fr,French
1013970,es,Spanish
122281,en,English
489691,no,Norwegian
39982,en,English
489819,en,English
2637,en,English
347866,en,English
2654,en,English
227690,es,Spanish
430365,en,English
430365,fr,French
430365,it,Italian
430365,ru,Russian
39979,it,Italian
489701,en,English
489701,es,Spanish
281338,en,English
85709,zh,Mandarin
85709,ko,Korean
122293,en,English
2639,en,English
122289,en,English
543444,zh,Mandarin
430406,en,English
430406,es,Spanish
19185,en,English
168228,en,English
39983,ja,Japanese
168259,ar,Arabic
168259,en,English
168259,es,Spanish
168259,th,Thai
2640,en,English
61773,en,English
61773,de,German
122291,en,English
61742,en,English
19204,it,Italian
227688,en,English
2666,en,English
61767,en,English
19167,en,English
19167,it,Italian
61774,sv,Swedish
2662,en,English
347834,en,English
347870,en,English
61769,fr,French
168245,hi,Hindi
2667,en,English
610010,en,English
227595,cs,Czech
61775,sv,Swedish
2665,en,English
85691,en,English
347872,en,English
85726,en,English
19174,en,English
430413,ru,Russian
227700,en,English
122271,en,English
2647,cn,Cantonese
384459,cs,Czech
61755,en,English
61755,it,Italian
61755,pt,Portuguese
430424,zh,Mandarin
430424,fr,French
430424,de,German
227708,es,Spanish
85699,de,German
85699,ru,Russian
85699,es,Spanish
85699,it,Italian
489847,da,Danish
489847,sv,Swedish
2649,cn,Cantonese
2649,de,German
2649,en,English
430420,es,Spanish
19180,en,English
19180,it,Italian
19180,ru,Russian
2671,ja,Japanese
168279,he,Hebrew
430401,it,Italian
264809,de,German
61776,sv,Swedish
2652,en,English
39995,en,English
227707,en,English
61760,fr,French
430448,en,English
227668,en,English
19208,en,English
19209,en,English
430402,it,Italian
19215,en,English
39993,it,Italian
19187,en,English
19187,he,Hebrew
19187,ru,Russian
61777,en,English
39981,ja,Japanese
39981,en,English
85735,en,English
85735,fr,French
61766,en,English
384487,tl,Tagalog
61778,sv,Swedish
2655,en,English
227731,en,English
227731,es,Spanish
227731,pt,Portuguese
85739,it,Italian
85711,no,Norwegian
2687,en,English
384476,es,Spanish
2657,en,English
19189,fr,French
19189,en,English
85748,ar,Arabic
85748,de,German
85748,en,English
227716,ps,Pushto
227716,ur,Urdu
168316,en,English
384436,hr,Croatian
227735,en,English
168305,fr,French
168261,en,English
168261,fi,Finnish
168261,tk,Turkmen
227723,es,Spanish
19223,fr,French
489838,en,English
168319,en,English
61781,sv,Swedish
19200,en,English
489891,ja,Japanese
85743,sv,Swedish
281367,ta,Tamil
384454,es,Spanish
302130,bn,Bengali
384500,it,Italian
40001,en,English
19222,en,English
39987,it,Italian
1014182,it,Italian
2692,en,English
2692,de,German
2692,es,Spanish
19206,en,English
40004,fr,French
39988,it,Italian
323929,en,English
347897,hi,Hindi
227705,es,Spanish
61785,sv,Swedish
384495,he,Hebrew
40002,da,Danish
85729,en,English
85729,ru,Russian
2668,en,English
2694,zh,Mandarin
19237,en,English
40003,da,Danish
384465,it,Italian
61784,sv,Swedish
2669,en,English
526988,en,English
526988,is,Icelandic
526988,it,Italian
526988,nl,Dutch
526988,de,German
85757,nl,Dutch
85757,en,English
39991,en,English
39991,it,Italian
564297,es,Spanish
2696,sr,Serbian
122326,en,English
430474,en,English
692582,en,English
19236,es,Spanish
19236,en,English
19213,en,English
61789,en,English
61789,tr,Turkish
39994,it,Italian
39994,de,German
302150,en,English
85778,en,English
40007,en,English
40007,fr,French
430446,en,English
430446,it,Italian
489930,en,English
85768,es,Spanish
19214,en,English
19214,fr,French
40011,en,English
168354,de,German
61779,sv,Swedish
85782,de,German
85782,tr,Turkish
586076,gu,Gujarati
586076,hi,Hindi
85771,en,English
168366,de,German
168366,en,English
122333,en,English
85740,en,English
168355,en,English
227719,en,English
489931,en,English
489929,en,English
526990,it,Italian
39996,it,Italian
19243,en,English
40012,en,English
85741,ar,Arabic
85741,fr,French
384519,en,English
122336,ja,Japanese
85784,it,Italian
805681,de,German
805681,lb,Letzeburgesch
2675,en,English
2675,pt,Portuguese
384521,en,English
19252,en,English
61780,sv,Swedish
122382,ro,Romanian
122382,it,Italian
19221,en,English
19249,en,English
264852,de,German
384527,it,Italian
39998,cn,Cantonese
39998,zh,Mandarin
227793,ko,Korean
302156,en,English
168314,es,Spanish
61798,it,Italian
61782,sv,Swedish
692665,it,Italian
347944,en,English
526997,de,German
543540,hr,Croatian
543540,en,English
347945,en,English
61783,fr,French
384532,cs,Czech
40016,en,English
168320,en,English
168379,es,Spanish
19235,en,English
264854,de,German
61802,en,English
85761,es,Spanish
19258,en,English
489939,en,English
646646,es,Spanish
19255,en,English
384545,en,English
526999,ru,Russian
526999,uk,Ukrainian
489925,en,English
61803,en,English
489984,en,English
526985,az,Azerbaijani
122366,en,English
85801,id,Indonesian
19259,en,English
122406,en,English
168397,he,Hebrew
430477,es,Spanish
168386,da,Danish
85762,en,English
264861,de,German
264861,it,Italian
40025,cn,Cantonese
489990,el,Greek
2698,en,English
61810,en,English
264857,de,German
489927,en,English
122423,sv,Swedish
19267,en,English
122369,en,English
40031,id,Indonesian
489928,es,Spanish
489928,en,English
586097,en,English
384573,en,English
384581,fr,French
281383,ta,Tamil
2718,it,Italian
430549,es,Spanish
61786,sv,Swedish
805703,fa,Persian
19266,en,English
122372,en,English
40009,en,English
40009,fr,French
384580,fa,Persian
489991,pt,Portuguese
168360,fr,French
85812,ca,Catalan
85812,pt,Portuguese
85812,es,Spanish
2702,ps,Pushto
490001,en,English
85813,te,Telugu
61795,fr,French
264870,de,German
168403,eu,Basque
168403,fr,French
168403,es,Spanish
168368,es,Spanish
168368,en,English
2722,es,Spanish
489934,en,English
19268,fr,French
61799,it,Italian
347957,ru,Russian
85822,en,English
85822,fr,French
40022,it,Italian
61813,en,English
227859,en,English
347946,ja,Japanese
122447,pt,Portuguese
264866,cs,Czech
264866,de,German
430528,fr,French
490004,en,English
61814,fr,French
489985,en,English
40026,en,English
489999,en,English
347952,zh,Mandarin
19273,en,English
489988,fr,French
489988,en,English
40037,ja,Japanese
61807,en,English
61817,fr,French
19265,en,English
347963,ru,Russian
85821,en,English
85821,ja,Japanese
40027,en,English
2732,de,German
2732,it,Italian
85811,ja,Japanese
564331,fr,French
19274,cn,Cantonese
168399,en,English
168399,no,Norwegian
1217020,it,Italian
384589,fr,French
40028,en,English
61821,it,Italian
692712,es,Spanish
430543,fr,French
19279,en,English
347969,en,English
264862,de,German
384607,sr,Serbian
384607,hr,Croatian
168426,en,English
61812,tr,Turkish
2728,en,English
489994,en,English
533320,fr,French
40034,en,English
543562,as,Assamese
543562,hi,Hindi
40052,fr,French
40052,it,Italian
122452,es,Spanish
122440,de,German
347984,en,English
1217005,it,Italian
40035,ja,Japanese
2742,ar,Arabic
2742,en,English
490005,en,English
489995,en,English
347985,en,English
384586,fr,French
692764,es,Spanish
40043,en,English
40043,el,Greek
61825,it,Italian
168423,en,English
168423,hi,Hindi
384598,de,German
264868,de,German
61836,pt,Portuguese
85837,de,German
85837,en,English
122445,bn,Bengali
122445,hi,Hindi
347987,pt,Portuguese
646749,cn,Cantonese
40055,fr,French
1088626,es,Spanish
61820,fa,Persian
122471,en,English
122471,it,Italian
168450,en,English
430569,hu,Hungarian
40039,en,English
527020,es,Spanish
264871,de,German
490071,en,English
227877,en,English
281418,en,English
19281,en,English
40040,en,English
348009,es,Spanish
384609,sr,Serbian
384609,hr,Croatian
40041,en,English
384629,da,Danish
384629,en,English
490028,de,German
61850,tr,Turkish
323968,en,English
2731,fr,French
2731,vi,Vietnamese
85865,en,English
122466,en,English
19277,en,English
227930,pt,Portuguese
490033,en,English
490033,da,Danish
490033,fr,French
490033,nl,Dutch
347979,ru,Russian
61852,fr,French
122469,de,German
85836,ja,Japanese
85836,es,Spanish
2750,en,English
19297,en,English
19288,en,English
19288,es,Spanish
490017,en,English
61841,pt,Portuguese
384643,fa,Persian
490051,sh,Serbo-Croatian
2757,en,English
2757,la,Latin
61826,es,Spanish
61826,fr,French
19275,en,English
40057,en,English
40057,fr,French
227874,es,Spanish
40062,en,English
586133,cs,Czech
538092,es,Spanish
122515,en,English
122473,en,English
122473,it,Italian
323972,zh,Mandarin
19300,de,German
19300,en,English
2753,nl,Dutch
2753,de,German
2753,ru,Russian
430613,de,German
227929,pt,Portuguese
19286,en,English
805727,pl,Polish
61835,fr,French
61835,ro,Romanian
40064,en,English
40064,la,Latin
40059,en,English
2749,en,English
2749,cs,Czech
2749,el,Greek
2749,ru,Russian
85874,cn,Cantonese
85874,zh,Mandarin
19287,en,English
122492,fi,Finnish
227961,pt,Portuguese
2755,en,English
430622,es,Spanish
40060,en,English
122521,en,English
85870,fr,French
85870,it,Italian
85870,ar,Arabic
85870,en,English
85848,it,Italian
61854,en,English
543580,en,English
264896,en,English
490037,en,English
490037,es,Spanish
2752,en,English
40061,fr,French
19305,da,Danish
692818,ar,Arabic
692818,en,English
692818,ru,Russian
692818,es,Spanish
85856,en,English
692792,fa,Persian
61865,de,German
61865,tr,Turkish
168490,hi,Hindi
227933,fr,French
227933,pt,Portuguese
85878,cn,Cantonese
85878,zh,Mandarin
348014,no,Norwegian
19293,de,German
19293,en,English
302205,pl,Polish
490082,en,English
40058,de,German
61883,es,Spanish
2758,en,English
61848,tr,Turkish
61848,el,Greek
348015,es,Spanish
122528,ko,Korean
168495,hi,Hindi
264899,nl,Dutch
264899,en,English
2754,nl,Dutch
61863,en,English
19306,da,Danish
19306,en,English
168530,en,English
430640,en,English
19304,da,Danish
19296,en,English
85881,fr,French
384673,en,English
40065,en,English
384641,zh,Mandarin
384641,ja,Japanese
384641,ko,Korean
264903,ko,Korean
61864,en,English
61864,fr,French
430642,en,English
61888,ja,Japanese
40066,cn,Cantonese
40066,vi,Vietnamese
227932,pt,Portuguese
610174,sr,Serbian
168535,en,English
2756,en,English
168541,en,English
168541,sr,Serbian
168541,sh,Serbo-Croatian
227968,pt,Portuguese
19299,da,Danish
40071,nl,Dutch
264898,en,English
1110431,it,Italian
264904,en,English
430682,en,English
85872,en,English
85872,es,Spanish
85872,fr,French
85872,ja,Japanese
85889,en,English
40069,ja,Japanese
430650,es,Spanish
384677,en,English
61857,en,English
61857,fr,French
61857,sr,Serbian
490132,en,English
490132,it,Italian
490132,ru,Russian
281455,pl,Polish
122518,hu,Hungarian
227975,de,German
227975,en,English
227975,pt,Portuguese
227953,pt,Portuguese
85898,es,Spanish
61893,en,English
61893,fr,French
61893,de,German
2759,en,English
227998,ru,Russian
19317,en,English
168510,da,Danish
19322,en,English
430693,no,Norwegian
19301,da,Danish
61895,en,English
2767,fr,French
384664,de,German
348047,hu,Hungarian
40072,nl,Dutch
430701,fa,Persian
384682,en,English
384682,ru,Russian
85877,cn,Cantonese
2770,en,English
228001,sv,Swedish
40075,it,Italian
227964,pt,Portuguese
19324,en,English
19324,es,Spanish
61896,en,English
2771,en,English
227970,pt,Portuguese
85921,en,English
564363,pa,Punjabi
122539,en,English
61905,es,Spanish
122524,de,German
122524,pt,Portuguese
19316,en,English
19316,zh,Mandarin
19326,en,English
40070,zh,Mandarin
40070,cn,Cantonese
85922,ar,Arabic
384683,pl,Polish
228028,en,English
384675,et,Estonian
324051,en,English
19333,ja,Japanese
227980,cs,Czech
227980,de,German
168583,en,English
348067,de,German
348067,fr,French
61891,en,English
490173,hr,Croatian
2778,en,English
19319,en,English
40081,zh,Mandarin
40079,ja,Japanese
384680,en,English
324064,de,German
85924,ar,Arabic
