movie_id,collection_id,collection_name
10105,306063,Saints and Soldiers Collection
70642,304809,Schoolgirl Report Collection
289081,1095366,Team Hot Wheels Collection
137792,137804,Никто не знает про секс (Коллекция)
26914,123218,Troll Collection
137854,667185,Alligator Ladies Collection
161817,312882,Pierino Collection
10113,759300,Fear of Clowns Collection
26953,107949,Puppet Master Collection
47605,921251,Война планет (Коллекция)
309739,502705,8 свиданий (Коллекция)
99361,330524,Six Swedes Collection
47599,87103,Bratz Collection
400045,25542,An American Girl Collection
26954,107949,Puppet Master Collection
289098,1163159,Pilgrim's Progress Collection
26956,107949,Puppet Master Collection
26957,107949,Puppet Master Collection
10127,10893,Critters Collection
309760,527950,"Shake, Rattle & Roll Collection"
161908,743415,De Pernas Pro Ar - Coleção
26958,107949,Puppet Master Collection
26960,107949,Puppet Master Collection
26959,107949,Puppet Master Collection
26961,107949,Puppet Master Collection
10131,8581,A Nightmare on Elm Street Collection
47628,47627,Trancers Collection
10137,99727,Stuart Little Collection
10134,98853,Cyborg Collection
10138,131292,Iron Man Collection
481567,815197,Hüddam Koleksiyonu
10135,224976,Road House Collection
424139,91361,Halloween Collection
10140,420,The Chronicles of Narnia Collection
361613,680443,Lost Collection
400155,185103,Hotel Transylvania Collection
47647,192175,Fight Back to School Collection
219499,726945,Rölli Collection
162006,185627,Umizaru Collection
10149,439053,Brooklyn Cigar Store Collection
10147,423173,Bad Santa Collection
481740,522355,Zahradnictví (kolekce)
10152,96665,Dumb and Dumber Collection
138103,126125,The Expendables Collection
219615,757471,Iron Girl Collection
138115,24717,Johan Falk GSI Collection
138118,24717,Johan Falk GSI Collection
10160,8581,A Nightmare on Elm Street Collection
138122,1165242,Student of the Year Collection
27046,107473,The Irony of Fate Collection
10163,124935,The Lawnmower Man Collection
10167,43063,Half Past Dead Collection
70798,600361,Monster X Collection
481954,479692,Robert Collection
10172,176118,The Are We Collection
309853,550578,Deliha [Seri]
47712,200350,Saxana Collection
400346,932905,Vinná trilogie (kolekce)
10188,17368,The Sisterhood of the Traveling Pants Collection
361768,1035073,Exhibition on Screen Collection
309882,719840,Patterns of Evidence Collection
289239,326849,Mostly Ghostly  Collection
27085,211753,Caprona (Amicus) Collection
10195,131296,Thor Collection
10213,10924,From Dusk Till Dawn Collection
10216,9887,Species Collection
138372,436483,Bad Kids Collection
27119,571174,Tsatsiki Collection
482278,564206,Verses of Love Collection
424619,389544,The Tuche Family Collection
10214,43072,The Mask Collection
99760,320064,El pico - Colección
10222,105322,Kickboxer Collection
400535,496796,Sicario Collection
10225,9735,Friday the 13th Collection
47812,106784,Love in the City Collection
400547,526086,Hurricane Bianca Collection
47833,143002,"My Boss, My Collection"
10246,109592,Porky's Collection
400605,407273,Dead Rising Collection
220289,1329887,Collection Coherence
99861,86311,The Avengers Collection
10257,192541,The Twins Effect Collection
362028,403643,Troublesome Night Collection
220352,951691,Pair of Aces Collection
27196,520389,Jim MacLaine (David Essex) Collection
10260,238448,My New Partner Collection
289341,284326,Wallander Collection
400753,493523,The Bachelor Collection
362059,1233687,Yoko
362097,403643,Troublesome Night Collection
220468,257090,Revelation Road Collection
70981,135416,Prometheus Collection
27214,397842,The Amityville Collection
70984,256296,"Silent Night, Deadly Night Collection"
10265,561978,Raiders Collection
362102,1091528,The Laws of the Universe Collection
10275,184977,Shaolin Temple Collection
10283,9735,Friday the 13th Collection
27233,834178,Kids Return
362126,403643,Troublesome Night Collection
71034,1262712,The Orphans' Home Cycle
71057,816822,Eko Eko Azarak Collection
71058,816822,Eko Eko Azarak Collection
10281,9735,Friday the 13th Collection
400852,474013,Kolpaçino Koleksiyonu
47927,1062103,Professional Killers Collection
10285,9735,Friday the 13th Collection
71059,816822,Eko Eko Azarak Collection
10292,52760,Urban Legend Collection
100042,96665,Dumb and Dumber Collection
47933,304378,Independence Day Collection
47931,119581,Elite Squad Collection
10294,86112,Vacancy Collection
289424,1302695,Bizum Hoca Koleksiyonu
47954,466291,Borgríki Collection
10304,10522,Starship Troopers Collection
10303,89264,Romancing the Stone Collection
27275,497541,G.O.R.A. Collection
10306,10453,Poltergeist Collection
425298,1153632,Darkland Collection
138843,313086,The Conjuring Collection
362230,376527,Richard the Lionheart Collection
71138,103190,Female Prisoner Scorpion Collection
47971,52785,xXx Collection
138820,265709,00 Schneider Filmreihe
27302,204790,Zëiram Collection
47964,1570,Die Hard Collection
10330,1125292,Freaky Friday Collection
10327,86024,Legally Blonde Collection
27320,203178,Jack Frost Collection
10328,86307,Cocoon Collection
10320,14563,The Ring Collection
400990,432022,Horror Stories Collection
310126,926177,Aldo Giovanni e Giacomo Collection
27310,166373,The Marine Collection
71201,218104,Snake Eater Collection
47985,1244505,Трилогия АССА
100183,108804,Outpost Collection
10344,109609,The Fly (1986) Collection
10345,88735,K-9 Collection
220887,941207,Man Wanted Collections
27318,203178,Jack Frost Collection
71183,666934,Jet Set - Saga
483068,1056558,10/31 Collection
551629,879199,Asih Collection
27345,374418,The Mangler Collection
10353,52888,The Visitors Collection
48004,413996,"Мама, не горюй (Коллекция)"
27351,885105,Meatball Machine Collection
139038,251937,A Haunted House Collection
163460,1203851,American Force Collection
483104,526203,A Christmas Prince Collection
220910,372479,The Boys Collection
425623,997721,Pulau Hantu Collection
48034,629597,Little White Lies Collection
10361,11794,Ginger Snaps Collection
10367,33059,Wild Things Collection
425626,997721,Pulau Hantu Collection
10351,135489,Wishmaster Collection
362417,1020101,Kosuke Kindaichi Collection
10366,10713,Universal Soldier Collection
401252,506044,The Girl of Your Dreams Collection
289510,599668,The Blue Elephant Trilogy
27370,294918,Paranormal Investigations Collection
425585,1018690,The Waltons Reunion Movie Collection
27352,46512,Missing in Action Collection
221026,975667,The Absence Trilogy
10372,133830,Star Wars: The Ewok Adventures Collection
100402,131295,Captain America Collection
139156,533603,Stars 80 Collection
27390,652379,Sorority Babes Collection
48193,48194,Ator Collection
362552,399925,V8 Collection
401306,93287,Seventh Company Collection
10389,264335,The Eye Collection
362585,374202,Kizumonogatari
48197,1035153,The Town That Dreaded Sundown Collection
163631,1156569,Love Story Collection
27414,256296,"Silent Night, Deadly Night Collection"
71308,912964,Ghayal Collection
10408,74083,Flodder Collection
71326,643610,Bunnyman Collection
139254,170474,Jeremy Jones Trilogy
10402,95664,Deuce Bigalow Collection
483407,487003,Collection Les Pee-Wee
10414,10709,The Mighty Ducks Collection
425847,950245,Kara Murat Seri
401478,86116,Death Race Collection
100521,832656,Van Veeteren Collection
10426,43563,Friday Collection
10434,582828,Damiel and Cassiel
27472,221966,The Odd Couple Collection
27475,138971,The Slumber Party Massacre Collection
139357,935280,Pizza Collection
100557,721889,Watchers Collection
139367,324458,The Mark Collection
401513,604246,Attraction Collection
139396,139394,Tomie Collection
139374,297299,Mais qui a tué Pamela Rose ? - Saga
10438,168880,Beethoven Collection
48301,108125,The 36th Chamber of Shaolin Collection
27483,844181,Daninsky Werewolf Collection
139380,239595,Nativity Collection
48314,419257,Scarecrow Collection
221536,289763,Long Arm of the Law
401544,434533,Death Race Original Collection
27520,221452,Max Pinlig Collection
71509,1112180,Elvis Gratton Collection
163912,379177,Liebesgrüße aus der Lederhose Filmreihe
10451,947429,Father Knows Best Collection
10469,76291,Simon Brenner Collection
27547,425280,Slime City Collection
27540,761395,The Bare Wench Project Collection
27549,106000,The Beastmaster Collection
221732,247028,Rurouni Kenshin (Live-Action) Collection
139476,415710,Kilukkam Collection
362865,720067,"Eleven Days, Eleven Nights Collection"
27562,242275,Violent Shit Collection
10471,43563,Friday Collection
27561,101385,Trailer Park Boys Collection
27548,425280,Slime City Collection
10473,169452,DragonHeart Collection
71552,2806,American Pie Collection
221731,247028,Rurouni Kenshin (Live-Action) Collection
48391,134251,Jism Collection
221778,879578,Gina Wild - Jetzt wird es schmutzig
10488,232844,Nim's Island Collection
27582,280504,Mechanic Collection
27578,126125,The Expendables Collection
164069,824398,Los Superagentes
10495,8580,The Karate Kid Collection
10496,381396,Bats Collection
289728,307637,Jingle All the Way Collection
363088,422834,Ant-Man Collection
401791,814181,Boonie Bears Collection
71585,761395,The Bare Wench Project Collection
27591,211753,Caprona (Amicus) Collection
48415,150967,Welcome to the... Collection
139659,107949,Puppet Master Collection
164103,1108117,Bernadette
139717,977720,Ultraman Zero Collection
100973,951765,Annika Bengtzon Collection (Helena Bergström)
27599,343733,Lotta Collection
100988,123588,Os Trapalhões: Coleção
572731,572752,Apparatspott Reihe
572742,572752,Apparatspott Reihe
10516,10517,Le Gendarme de Saint-Tropez Collection
310602,441682,Klown Collection
27598,312744,Madicken
10528,102322,Sherlock Holmes Collection
101032,936954,Spicy Beauty Queen of Bangkok Collection
572737,572752,Apparatspott Reihe
27601,32135,The Toxic Avenger Collection
71670,86578,Hostel Collection
48492,222639,Detective Dee Collection (Tsui Hark)
484247,975201,A Simple Favor Collection
71668,104830,Piranha 3D Collection
71676,90306,Ghost Rider Collection
426285,1010712,Fullmetal Alchemist (Live-Action) Collection
401934,681002,小男人周记（系列）
71679,17255,Resident Evil Collection
10547,116661,The Arrival Collection
71672,52985,Wrong Turn Collection
101136,1265117,Goin' Down the Road Collection
625450,928789,Tall Girl Collection
10546,9436,The Crow Collection
27651,107949,Puppet Master Collection
363283,473943,Gonin Collection
101189,698204,Peach Boy Collection
10557,159616,East Is East Collection
10560,246839,Center Stage Collection
48613,1259007,Sabbath
101180,954909,Operation Delta Force Collections
426580,436483,Bad Kids Collection
10570,74083,Flodder Collection
48625,97462,Macross Frontier Collection
71744,129453,Eating Out Collection
27736,234835,Camp Blood Collection
140054,140059,We Were There Collection
10576,119674,Psycho Collection
48635,277798,Isi/Disi Collection
363354,393328,Library Wars Collection
10580,167552,Lemon Popsicle Collection
426558,429409,Force Collection
48636,173628,Nekromantik Collection
27712,416305,Killjoy Collection
10581,167552,Lemon Popsicle Collection
10582,167552,Lemon Popsicle Collection
10584,167552,Lemon Popsicle Collection
222433,693008,Cal Collection
27732,224976,Road House Collection
10585,10455,Child's Play Collection
363413,505479,Pyaar Ka Punchnama Collection
10575,277739,"Heaven, Hell and Purgatory Collection"
10578,115822,Dracula 2000 Collection
27769,168545,Sometimes They Come Back Collection
27764,138971,The Slumber Party Massacre Collection
71774,98426,Irene Huss Collection
10579,115822,Dracula 2000 Collection
402257,734045,Haunted School Collection
27771,168545,Sometimes They Come Back Collection
27767,138971,The Slumber Party Massacre Collection
664391,664376,Yumurcak [Seri]
426670,825412,Dolly Parton's Christmases of Many Colors Collection
10594,8647,The Skulls Collection
10583,167552,Lemon Popsicle Collection
426639,437584,The Falls Collection
27752,1019275,Terror Toons Collection
27795,592674,Stripped to Kill Collection
402223,431791,Classmates Collection
101299,131635,The Hunger Games Collection
71781,272273,Balas & Bolinhos - Colecção
402334,159603,The Hood Collection
27770,168545,Sometimes They Come Back Collection
27796,592674,Stripped to Kill Collection
27793,91430,The Neverending Story Collection
10605,348843,Vampires Collection
10611,176097,Barbershop Collection
27815,104716,Basket Case Trilogy
27813,104716,Basket Case Trilogy
27799,797672,Hana and Alice Collection
101334,2643,Aces Go Places Collection
402331,412680,Hard Target Collection
48725,180501,Karla Collection
27816,104716,Basket Case Trilogy
289963,914438,Ella and Friends Collection
140228,270388,Mister Twister Collection
10617,10457,Once Upon a Time in China Collection
10618,10457,Once Upon a Time in China Collection
10619,10457,Once Upon a Time in China Collection
222619,860272,The Flash Collection
10620,10457,Once Upon a Time in China Collection
573020,1120715,Kawin Kontrak Collection
402434,921313,South of 8 Collection
48748,441682,Klown Collection
164753,245129,Pumping Iron Collection
