,movie_id,imdb_id,original_title,revenue_usd_adj,budget_usd_adj,ratio_adj
10222,18045,tt0402249,The Dark Hours,633.861059907834,621405.6151561699,0.0010200439848753
10223,16191,tt0104418,Highway to Hell,55984.77257709251,19338436.123348016,0.002895
10227,12677,tt0473333,Bosque de sombras,179879.75701884917,6698141.3125,0.0268551749846124
10229,21115,tt0416499,바람의 파이터,2351.774960296453,9295553.202752778,0.000253
10238,212721,tt1815717,Gerontophilia,100548.68877088904,2395161.2726382976,0.0419799242412322
10239,251994,tt0959306,Reach Me,32157.4856168897,6181041.328737496,0.0052026
10243,18442,tt0357585,Decoys,131273.35158814187,7746294.335627315,0.0169466
10245,321303,tt3213684,1944,135535.23181881467,2259918.61396018,0.0599735012498121
10247,157824,tt2176690,The Smell of Us,107812.19527237093,5766488.776485198,0.0186963331502545
10248,100544,tt1925479,Officer Down,320447.2816871783,15075142.622887485,0.0212566666666666
10254,46342,tt0406754,Evilenko,135962.95817893062,15027811.01111699,0.0090474226804123
10259,437583,tt6164502,November,22784.872796997388,1859473.182420855,0.0122534022068195
10260,65796,tt0114938,Wild Bill,4213122.061745406,57609251.96850394,0.0731327333333333
10262,463022,tt5884784,The Super,22741.60821880712,2680556.495836436,0.0084839130434782
10267,16725,tt0801526,The Tracey Fragments,59730.17666464102,892246.1552410992,0.0669436077855678
10271,513691,tt7448180,The Debt Collector,33384.58296662379,3496378.038047525,0.0095483333333333
10278,46713,tt1563719,Hunt to Kill,215901.1074448765,3086851.5427229693,0.0699421739130434
10279,14878,tt0962711,The Objective,129.13069023655035,5437081.694170541,2.375e-05
10281,15125,tt0487928,Dante 01,648202.0832268941,9183883.431257345,0.0705803909728142
10283,385736,tt4254584,Kicks,183136.93811013844,2438720.5373176616,0.0750955
10285,146631,tt2040578,U.F.O.,7454.229814367971,3186657.752380288,0.0023392
10286,330298,tt4159182,La Dame dans l'auto avec des lunettes et un fusil,419146.9766092727,9895742.529586485,0.0423562936642802
10288,27584,tt1247667,High School,297398.0145008621,13421093.66401291,0.022159
10289,398535,tt4434004,उड़ता पंजाब,438836.7864478952,7194225.5850871,0.0609984745762711
10295,345934,tt4743226,Air Strike,620463.7502538757,75754857.49102972,0.0081904153846153
10302,9753,tt0377309,Survival Island,811136.3016865079,13064955.357142854,0.0620848888888889
10305,31121,tt0073692,Shampoo,268762460.8507435,21758736.059479557,12.3519335
10307,408272,tt5294198,Catfight,3183.0051811357703,417873.89849869447,0.0076171428571428
10311,381237,tt6251024,Office Uprising,193026.87326518176,2913648.3650396043,0.0662492
10312,414063,tt2586120,Le fidèle,477601.211773825,11518992.493472584,0.0414620646766169
10320,14864,tt0099797,The Hot Spot,2897387.5002295333,29108760.52027544,0.0995366153846153
10325,37632,tt0193364,The Order,866954.4959627328,19829813.66459627,0.04371975
10328,282631,tt3541262,명량,171019842.84177312,11743978.524601242,14.562342947368425
10333,27995,tt0091939,She's Gotta Have It,19058628.1734489,467286.7244525547,40.78572571428571
10352,95516,tt1598873,Cleanskin,101544.76127424932,4025299.395715916,0.0252266356590325
10353,10425,tt0473188,The Death and Life of Bobby Z,583573.9038400323,31052126.43844469,0.0187933636363636
10355,14353,tt0963194,Repo! The Genetic Opera,255714.10769938177,11553798.6001124,0.0221324705882352
10358,308529,tt3082898,Kickboxer: Vengeance,350906.2787543696,12193602.686588306,0.0287779
10359,302150,tt2674358,The Hunter's Prayer,282745.4189784595,33429911.87989556,0.0084578571428571
10360,9843,tt0488085,Big Nothing,961117.6342013888,11613293.650793651,0.0827601249999999
10369,2009,tt1032846,"4 luni, 3 săptămîni și 2 zile",14361381.232673552,1133804.8811866385,12.666536783333438
10378,106021,tt1645155,Erased,1675844.1920302794,19199485.491781145,0.0872858906947099
10383,8052,tt0119256,Hard Eight,415124.3094008922,5595697.896749521,0.0741863333333333
10384,248504,tt3062074,Sharknado 2: The Second One,141210.8339880711,1854312.3986212488,0.0761526666666666
10389,76487,tt1560985,The Devil Inside,129707792.41160482,1274663.1009521156,101.75848999999998
10390,390051,tt4581576,Aftermath,1003863.2420651108,12536216.954960834,0.0800770476190476
10395,790,tt0080749,The Fog,76178316.70157765,3551638.349514562,21.448782
10397,82990,tt2109184,Paranormal Activity 4,182025277.5958213,6373315.504760576,28.56053140000001
10427,300669,tt4160708,Don't Breathe,192452225.03087407,12071666.659722423,15.942473434343434
10436,15417,tt0077523,Every Which Way But Loose,382410695.056365,22442868.098159503,17.039297000000005
10443,11298,tt0082533,The Howling,57906067.28179318,3219526.952695269,17.985893
10445,44835,tt1403177,Hesher,603549.2662893934,9394765.564809036,0.0642431428571428
10471,24253,tt1216487,Flickan som lekte med elden,91605303.80482154,8023775.432675947,11.41673325399524
10506,1374,tt0089927,Rocky IV,817244486.3863847,81595260.22304833,10.015832833333333
10510,291081,tt1259574,Red Riding: The Year of Our Lord 1974,206861.1699613586,12277113.038776526,0.0168493333333333
10512,199420,tt1741243,Pawn Shop Chronicles,12663.119803225489,6281309.426203119,0.002016
10519,10935,tt0080855,Heaven's Gate,12375765.516565531,156272087.37864074,0.0791937045454545
10523,91550,tt1634136,Violet & Daisy,140693.33928309454,10408332.925815444,0.013517375
10525,12700,tt0449086,Dominion: Prequel to the Exorcist,376862.6176395289,44954685.09984639,0.0083831666666666
10526,14695,tt0285175,Havoc,555939.6057347669,13486405.529953914,0.0412222222222222
10534,11468,tt0235737,The Salton Sea,1745840.8042801556,29281767.648693714,0.0596221111111111
10536,74536,tt1535612,The Son of No One,1419608.1402513569,19515624.23590396,0.0727421333333333
10538,276902,tt1661820,Cut Bank,356758.57962033653,6181041.328737496,0.0577182
10547,38985,tt0076740,Sorcerer,28840.522442244222,106244389.43894388,0.0002714545454545
10551,343173,tt3923662,The Rezort,36817.36395188473,8765974.87458699,0.0042000307414318
10553,211067,tt2383068,The Sacrament,11583.990843803793,5025047.540962495,0.00230525
10559,70577,tt1536410,Faces in the Crowd,121984.36084894126,13010416.157269305,0.0093759
10562,13820,tt0087995,Repo Man,363354.1385948027,4225048.123195379,0.086
10570,10246,tt0084522,Porky's,358300101.78014296,8048817.381738172,44.5158692
10583,396806,tt5397194,Anon,1395918.4425563605,23309186.920316838,0.05988705
10586,241251,tt3181822,The Boy Next Door,64732439.42428179,4938970.622360421,13.106463749999998
10593,615,tt0335345,The Passion of the Christ,948230749.7424034,46477766.0137639,20.401814266666666
10630,158015,tt2184339,The Purge,112220149.36097649,3768785.655721871,29.776209
10636,10092,tt0384286,Cry Wolf,48830390.3391705,1498489.503328213,32.586408
10637,340103,tt3976144,The Monster,91086.21206881464,3292272.7253788426,0.0276666666666666
10651,15362,tt0411272,L'ennemi public n°1,436805.6284166965,36348418.94548613,0.0120171837204748
10655,50698,tt1703199,Grave Encounters,5276919.409017555,131042.21257763216,40.26885158010742
10659,398978,tt1302006,The Irishman,1109062.8252502377,182010056.44281203,0.0060934150943396
10673,387426,tt3967856,Okja,2447335.794977969,59696271.214099206,0.04099646
10677,401561,tt5462326,Mom and Dad,198146.25126468664,8357477.969973889,0.0237088571428571
10688,316727,tt4094724,The Purge: Election Year,144601349.21648115,12193602.686588306,11.858788
10689,475557,tt7286456,Joker,1229714099.0495272,62959453.4865073,19.53184201818182
10690,744,tt0092099,Top Gun,952812587.0041512,40053147.81021898,23.788706733333328
10695,480414,tt4913966,The Curse of La Llorona,140953325.69436783,10302456.02506483,13.68152655555556
10701,26223,tt0960741,The Canyon,2434.960752690677,13641236.709751695,0.0001785
10703,270668,tt2818178,Når dyrene drømmer,138395.98776696404,3708624.7972424976,0.0373173333333333
10705,412520,tt4937564,Sex Doll,60915.580941389206,3270933.920677313,0.0186232991612302
10706,412758,tt4401006,Eat Locals,19703.351276925587,1790888.1364229762,0.011002
10709,31640,tt0115710,Blood and Wine,2041810.475079668,41035117.909496486,0.0497576363636363
10710,518502,tt5227746,Den blomstertid nu kommer,7447.285221041228,2429401.172229368,0.0030654818587278
10713,93394,tt1728975,Elevator,18502.11281725268,260208.3231453861,0.071105
10716,362180,tt3557406,Don't Grow Up,4647.5713556411565,3265276.9527080334,0.0014233314426167
10719,141733,tt2072933,Cottage Country,218973.98416875213,8793833.196684366,0.0249008571428571
10722,19142,tt0098193,The Return of Swamp Thing,455069.084516129,9440483.870967742,0.048204
10724,78461,tt1781775,Beneath the Darkness,30589.365096648864,9305040.636950444,0.0032873972602739
10725,56180,tt1646973,La casa muda,1542522.5317578968,8052.656198407747,191.5545
10726,164331,tt1659216,Spiders,322883.17348265985,8793833.196684366,0.036717
10727,18882,tt0290747,Man-Thing,1683007.5068100356,44954685.09984639,0.0374378666666666
10731,123362,tt1757769,Insensibles,171185.97979476815,5783054.713276479,0.0296013073163162
10732,270007,tt2782844,Take Down,40591.283983383815,13656835.008978903,0.0029722321428571
10738,79777,tt1714209,In the Land of Blood and Honey,1566062.4918088904,16913541.004450094,0.0925922307692307
10750,16335,tt1104006,Walled In,369524.7329831217,8184742.025851018,0.0451479999999999
10755,12703,tt0330099,The Brown Bunny,623730.0706458442,15492588.67125463,0.0402599
10756,327833,tt1641841,Skin Trade,735875.2219349825,11125874.391727492,0.0661408888888889
10759,500916,tt7394816,Primal,96877.42815569296,10302456.02506483,0.0094033333333333
10760,37606,tt0098575,Valmont,2671921.2690322576,77883991.93548387,0.0343064242424242
10768,16229,tt0236640,Prozac Nation,213772.001242236,14872360.248447202,0.0143737777777777
10769,7916,tt0400426,Far Cry,1064989.7361160782,40778112.70627906,0.0261166999999999
10772,340442,tt3531202,Pilgrimage,28282.899375815923,6066352.989658126,0.0046622574426566
10776,16328,tt0067277,Johnny Got His Gun,19763.245061728398,7226049.382716049,0.002735
10777,2728,tt0486640,Postal,207119.09480471877,21171904.389848653,0.0097827333333333
10781,299551,tt3280916,The Atticus Institute,40155.065902445815,1234742.655590105,0.032521
10784,12500,tt0088708,American Ninja,28557508.80641264,2719842.007434944,10.499694
10786,333386,tt2436682,The Duel,25206.615473715345,12193602.686588306,0.0020672
10792,426814,tt5591666,The Domestics,69654.84327398278,12353869.067767922,0.0056383018867924
10796,359790,tt4061010,Blackway,526606.6299252795,9877941.244720845,0.0533113749999999
10817,345923,tt4486986,All I See Is You,826909.1661909859,36580808.05976492,0.0226049999999999
10819,438674,tt6491178,Dragged Across Concrete,755664.5445264552,17170760.04177472,0.0440087999999999
10851,510,tt0073486,One Flew Over the Cuckoo's Nest,592912660.1300186,16319052.044609664,36.332543
10853,102780,tt1531901,Byzantium,1055783.051909022,16262953.605037589,0.0649195144713432
10864,93856,tt1991245,Chernobyl Diaries,48934341.93881372,1274663.1009521156,38.39001999999999
10881,14223,tt0486051,Wind Chill,402350.8710246838,8468761.755939461,0.04751
10887,265016,tt2960930,Extraterrestrial,87898.11631944445,3708624.7972424976,0.023701
10893,254191,tt3177316,Honeymoon,30093.017813091374,1236208.2657474994,0.0243429999999999
10895,460846,tt3501112,Security,927109.3583142948,17908881.364229765,0.0517681333333333
10911,1970,tt0391198,The Grudge,290146928.0588936,15492588.67125463,18.7281115
10918,139038,tt2243537,A Haunted House,75576192.41113165,3140654.71310156,24.063833599999995
10921,49018,tt1591095,Insidious,133616425.13831308,2013164.0496019367,66.37135466666668
10946,345911,tt4786282,Lights Out,181524742.64052716,5974865.316428269,30.381394897959183
10960,399055,tt5580390,The Shape of Water,233213407.4060052,23162153.23107049,10.068727422680412
10962,21506,tt0930083,ノロイ,10218.199923195083,2996979.006656426,0.0034094999999999
10963,5470,tt0120604,Beowulf,180483.46530612244,6148214.285714285,0.0293554285714285
10972,14174,tt0418832,Lie with Me,257870.56315924213,2802920.120506912,0.0920006821716367
10975,8653,tt0255589,섬,42424.77796167247,1699506.3879210225,0.0249629999999999
10981,207686,tt2640474,La casa del fin de los tiempos,5764858.908918813,376878.5655721871,15.29633
10986,30618,tt1181795,Bunraku,174079.6374784459,33552734.16003228,0.00518824
10989,75736,tt1886493,Catch.44,379568.4830554061,9107291.310088512,0.0416774285714285
10991,9669,tt0218553,リング 2,115210.50918367346,10539795.918367349,0.010931
10999,326425,tt4382872,Extraction,877452.5817979301,14816911.867081262,0.0592196666666666
11000,320048,tt3836512,Ratter,26193.83069568849,617371.3277950527,0.0424279999999999
11002,416160,tt1785635,The Vault,413968.5684358681,5969627.121409921,0.0693458
11004,109099,tt1829012,Passion,909619.9834490448,25493262.019042306,0.0356808
11010,410554,tt5884234,First Kill,414644.3302260117,11939254.242819842,0.0347294999999999
11024,573,tt0068611,Frenzy,28852.42236842105,14002631.578947367,0.0020605
11025,193612,tt2235779,The Quiet Ones,22047974.685345706,247241.65314949985,89.17581000000001
11034,227348,tt2473682,Paranormal Activity: The Marked Ones,112365103.33920483,6181041.328737496,18.1789924
11040,406563,tt5726086,Insidious: The Last Key,195663827.59596503,11654593.460158415,16.7885588
11041,242512,tt1204977,Ouija,128179117.09237292,6181041.328737496,20.7374632
11046,416234,tt1072748,Winchester,51303040.2423668,4079107.711055446,12.577025142857144
11061,502416,tt7958736,Ma,69948804.4932077,5723586.680591573,12.221148800000002
11074,450465,tt6823368,Glass,282744081.9478637,22894346.72236629,12.34995195
11076,301355,tt1712192,Message from the King,384259.4401829946,12193602.686588306,0.0315132
11079,513434,tt7914416,カメラを止めるな！,32940617.36251632,31434.862495920363,1047.9007938015118
11083,10687,tt0170691,Tigerland,252718.2993902439,16995063.87921022,0.0148701
11088,3040,tt0403358,Ночной дозор,77983926.57885124,6506887.241926945,11.984828333333333
11094,69798,tt1716772,The Inbetweeners Movie,115562563.84933248,7532247.728006259,15.34237428485656
11100,10998,tt0093010,Fatal Attraction,824755614.3038292,36066637.32394366,22.8675495
11105,55,tt0245712,Amores perros,35534073.228135884,3399012.7758420445,10.454233499999996
11118,1365,tt0285742,Monster's Ball,74380695.74968943,6609937.888198758,11.2528585
11121,1391,tt0245574,Y tu mamá también,55551061.53167701,3304968.944099379,16.808345999999997
11122,2255,tt0118842,Chasing Amy,21919534.935576323,455848.9096573209,48.085088
11146,216015,tt2322441,Fifty Shades of Grey,703372965.1243792,49389706.22360421,14.241286675
11150,680,tt0110912,Pulp Fiction,422977010.450641,15797840.755735494,26.774355875
11151,447332,tt6644200,A Quiet Place,397362395.5273847,19812808.88226931,20.055833470588237
11152,381288,tt4972582,Split,332453737.5183175,10745328.818537856,30.939373111111117
11153,274,tt0102926,The Silence of the Lambs,586070395.9032305,40825587.37151248,14.35546757894737
11156,496243,tt6751668,기생충,294858421.756318,13049777.631748786,22.594900087719296
11158,238,tt0068646,The Godfather,1723170745.4026313,42007894.7368421,41.02016433333333
11163,346364,tt1396484,It,837892617.1622877,41787389.849869445,20.051326971428573
11167,293660,tt1431045,Deadpool,954286167.5764664,70722895.58221218,13.49331301724138
11171,13718,tt0455933,Dead Man's Cards,8521.254216269841,1377351.1436011903,0.0061866970204782
11172,65303,tt1832492,ชิป/หาย,194387.3267641449,2550236.7230671425,0.0762232482207994
11173,203062,tt2167791,Kaikella rakkaudella,176315.0993316363,2331099.454062337,0.0756360261782813
11174,123320,tt1433817,Säilöttyjä unelmia,51199.39277594362,709357.6636584579,0.0721771193841575
11175,28446,tt0271809,Suspended Animation,13499.145652173913,3139720.49689441,0.0042994736842105
11176,89526,tt0095311,Hit List,10771.592096774191,3540181.451612903,0.0030426666666666
11177,59268,tt0167832,Cold Harvest,198870.742791411,6463546.012269938,0.0307680555555555
11178,100754,tt0479880,The Killing Grounds,3947.8544385604455,4234380.877969731,0.0009323333333333
11183,180859,tt2039331,E la chiamano estate,139091.23757589483,1796260.3405141248,0.0774337853142625
11186,230430,tt2759548,Mar Negro,546.4739200796713,173454.5910189434,0.0031505301581783
11187,478502,tt5851680,Tuntematon mestari,115899.196129971,3263302.945939285,0.0355159168639831
11192,70193,tt0798722,HAZARD,20090.248771121347,449546.8509984638,0.04469
11193,26129,tt0179477,Storm Catcher,20341.80612244898,3513265.306122449,0.0057899999999999
11194,353058,tt4847546,Blood Feast,10618.189219481095,1463232.3223905966,0.0072566666666666
11195,45572,tt0327169,성냥팔이 소녀의 재림,1287172.8225958864,17894413.563090604,0.0719315454545454
11196,203060,tt2325909,Kerron sinulle kaiken,76201.07717304051,1332001.914301781,0.0572079336785219
11197,34856,tt0266408,雷霆戰警,248075.24793844364,22943336.2369338,0.0108125185185185
